route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,peak_offpeak,boarding_type
SCM,SB_winter2025_Sat_1340,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1350,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1400,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1410,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1420,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1430,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1440,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1450,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1500,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1510,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1520,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1530,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1540,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1550,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1600,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1610,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1620,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1630,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1640,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1650,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1700,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1710,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1720,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1730,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1740,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1750,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1800,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1810,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1820,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1830,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1840,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1850,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1900,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1910,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1920,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1930,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1940,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_1950,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2000,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2010,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2020,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2030,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2040,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2050,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2100,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2110,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2120,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2130,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2140,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2150,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2200,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2210,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2220,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2230,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2240,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2250,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sat_2300,winter2025_Sat,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_0830,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_0840,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_0850,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_0900,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_0910,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_0920,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_0930,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_0940,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_0950,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1000,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1010,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1020,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1030,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1040,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1050,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1100,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1110,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1120,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1130,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1140,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1150,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1200,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1210,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1220,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1230,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1240,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1250,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1300,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1310,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1320,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1330,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1340,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1350,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1400,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1410,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1420,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1430,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1440,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1450,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1500,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1510,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1520,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1530,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1540,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1550,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1600,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1610,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1620,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1630,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1640,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1650,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1700,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1710,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1720,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1730,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1740,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1750,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1800,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1810,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1820,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1830,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1840,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1850,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1900,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1910,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1920,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1930,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1940,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_1950,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_2000,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_2010,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_2020,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_2030,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_2040,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_2050,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
SCM,SB_winter2025_Sun_2100,winter2025_Sun,Westlake,0,FifthAveSB_shape,1,0.0,1,0,0
